Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 3:00,2026-05-18T07:00:00.000Z,20,30.1,19.6,3914,459,459,21.1,21.1,21.1,77,77,,32396,18850,21,31.7,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 2:00,2026-05-18T06:00:00.000Z,20,27.4,18,3592,463,463,21.7,21.7,21.8,75,75,,32359,18792,19.6,28.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 1:00,2026-05-18T05:00:00.000Z,20,25.2,16.9,3382,436,436,22.6,22.6,22.6,72,72,,32329,18731,18.6,25.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/18/2026 0:00,2026-05-18T04:00:00.000Z,20,23.9,16.4,3274,426,426,23.3,23.3,23.2,70,70,,32313,18689,17.9,24.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 23:00,2026-05-18T03:00:00.000Z,20,25.9,17.4,3482,423,423,24.2,24.2,24.3,67,67,,32222,18619,18.8,26.9,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 22:00,2026-05-18T02:00:00.000Z,20,16.9,12.3,2460,425,425,25.7,25.7,25.9,60,60,,32132,18531,13.1,17.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 21:00,2026-05-18T01:00:00.000Z,20,15.5,11.4,2278,432,432,26.7,26.7,27.6,58,58,,31908,18330,12.2,15.7,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/17/2026 20:00,2026-05-18T00:00:00.000Z,20,17.6,12.9,2577,425,425,27.5,27.5,28.5,57,57,,31840,18328,13.9,17.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 19:00,2026-05-17T23:00:00.000Z,20,16.3,12.3,2451,427,427,29.1,29.1,30.2,53,53,,31696,18250,13.1,16.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/17/2026 18:00,2026-05-17T22:00:00.000Z,20,16.5,12.7,2532,437,437,31.3,31.3,32.8,49,49,,31354,18078,13.3,16.8,,,,,,,,,,,,,,,,,,,,
