Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 1:00,2026-05-23T05:00:00.000Z,19,1.7,1.7,335,,,,,,,,,,,0.7,2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 0:00,2026-05-23T04:00:00.000Z,20,1.7,1.7,338,,,,,,,,,,,0.6,1.8,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 23:00,2026-05-23T03:00:00.000Z,20,1.1,1.6,313,,,,,,,,,,,0.4,1.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 22:00,2026-05-23T02:00:00.000Z,20,1.7,1.7,336,,,,,,,,,,,0.7,2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 21:00,2026-05-23T01:00:00.000Z,20,1.2,1.6,322,,,,,,,,,,,0.5,1.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 20:00,2026-05-23T00:00:00.000Z,20,1,1.6,319,,,,,,,,,,,0.3,1.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 19:00,2026-05-22T23:00:00.000Z,20,5.3,2.4,488,,,,,,,,,,,2.7,5.8,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 18:00,2026-05-22T22:00:00.000Z,20,9.4,3.4,672,,,,,,,,,,,5.3,10.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 17:00,2026-05-22T21:00:00.000Z,20,6.5,2.8,567,,,,,,,,,,,3.4,7.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 16:00,2026-05-22T20:00:00.000Z,20,4.7,2.4,484,,,,,,,,,,,2.4,5.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 15:00,2026-05-22T19:00:00.000Z,20,5.6,2.7,530,,,,,,,,,,,2.8,6.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 14:00,2026-05-22T18:00:00.000Z,19,5.1,2.6,511,,,,,,,,,,,2.5,5.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 13:00,2026-05-22T17:00:00.000Z,20,2.4,2,396,,,,,,,,,,,1,2.9,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 12:00,2026-05-22T16:00:00.000Z,20,0.3,1.4,278,,,,,,,,,,,0.1,0.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 11:00,2026-05-22T15:00:00.000Z,20,0.4,1.4,287,,,,,,,,,,,0.2,0.6,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 10:00,2026-05-22T14:00:00.000Z,20,0.3,1.4,281,,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 9:00,2026-05-22T13:00:00.000Z,20,0.3,1.4,270,,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/22/2026 8:00,2026-05-22T12:00:00.000Z,20,0.3,1.3,265,,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 7:00,2026-05-22T11:00:00.000Z,20,0.4,1.4,281,,,,,,,,,,,0.1,0.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 6:00,2026-05-22T10:00:00.000Z,20,0.3,1.4,279,,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 5:00,2026-05-22T09:00:00.000Z,20,0.3,1.4,282,,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 4:00,2026-05-22T08:00:00.000Z,20,0.1,1.2,240,,,,,,,,,,,0,0.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/22/2026 3:00,2026-05-22T07:00:00.000Z,20,0.1,1.2,237,,,,,,,,,,,0,0.1,,,,,,,,,,,,,,,,,,,,
