Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 10:00,2026-05-11T14:00:00.000Z,20,0.3,0.8,192,433,433,14.6,14.6,14.6,43,43,,33745,18815,0.1,0.4,404.8,384,286.2,289.1,316.1,20.8,14.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 9:00,2026-05-11T13:00:00.000Z,20,0.2,0.7,162,429,429,13.6,13.6,13.5,43,43,,33855,18833,0,0.3,406.3,383.5,285.4,288.5,315.6,22.8,12.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/11/2026 8:00,2026-05-11T12:00:00.000Z,20,0.5,0.8,207,436,436,13.5,13.5,13.5,45,45,,33809,18888,0.2,0.6,405.1,384.3,285.8,289.2,314.9,20.7,10.5,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 7:00,2026-05-11T11:00:00.000Z,20,0.6,0.9,229,440,440,11.8,11.8,11.8,53,53,,33833,18983,0.3,0.6,403.7,384.2,285.6,289.1,313.1,19.4,10.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 6:00,2026-05-11T10:00:00.000Z,20,0.7,1,253,446,446,10.8,10.8,10.8,65,65,,33799,19032,0.5,0.7,403.5,383.9,286.5,288.9,312.2,19.5,17.8,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 5:00,2026-05-11T09:00:00.000Z,20,0.8,1.1,282,446,446,11.2,11.2,11.2,60,60,,33812,19071,0.6,0.9,403,383.8,286.8,288.7,312.7,19.2,21.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 4:00,2026-05-11T08:00:00.000Z,20,0.9,1.1,271,440,440,11.6,11.6,11.6,54,54,,33938,19195,0.5,0.9,404.6,383.8,287.5,288.8,312.9,20.9,25.8,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 3:00,2026-05-11T07:00:00.000Z,20,0.7,1,251,428,428,11.8,11.8,11.8,57,57,,34128,19330,0.4,0.7,404.3,384,283.9,288.7,313.2,20.3,0.3,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 2:00,2026-05-11T06:00:00.000Z,20,3.4,2.4,596,434,434,13.1,13.1,13,70,70,,34035,19434,2.6,3.5,402.6,384.3,283.1,288.9,314.9,18.3,-6.9,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/11/2026 1:00,2026-05-11T05:00:00.000Z,20,34,16.6,4150,472,472,15.7,15.7,15.7,92,92,,33594,19504,22,38.3,401.4,384.9,286.2,289.7,317.4,16.6,9.7,,,,,,,,,,,,,
