nodeId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T08:00:00.000Z,2025-12-02T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.29,calibration-missing,,21,calibration-missing,,22,calibration-missing,,1.94,calibration-missing,,2,calibration-missing,,24.23,calibration-missing,,24,calibration-missing,,11.17,calibration-missing,,13.35,sensor-ready,13.35,7.08,sensor-ready,7.08,10.45,calibration-missing,,12.61,sensor-ready,12.61,18.93,calibrated-ready,11.40,19,calibrated-ready,11,8.99,calibrated-ready,6.89,18.30,calibrated-ready,11.21,68,calibrated-ready,55,13.19,sensor-ready,13.19,6.99,sensor-ready,6.99,,,,57.86,sensor-ready,57.86,,,,0.05,sensor-ready,0.05,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T08:00:00.000Z,2025-12-02T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43,calibration-missing,,18,calibration-missing,,19,calibration-missing,,5.36,calibration-missing,,5,calibration-missing,,26.20,calibration-missing,,26,calibration-missing,,12.11,calibration-missing,,13.12,sensor-ready,13.12,7.34,sensor-ready,7.34,10.44,calibration-missing,,12.37,sensor-ready,12.37,19.74,calibrated-ready,11.85,20,calibrated-ready,12,9.90,calibrated-ready,7.18,18.81,calibrated-ready,11.37,69,calibrated-ready,55,12.92,sensor-ready,12.92,7.24,sensor-ready,7.24,,,,58.03,sensor-ready,58.03,,,,0.13,sensor-ready,0.13,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T09:00:00.000Z,2025-12-02T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.56,calibration-missing,,22,calibration-missing,,24,calibration-missing,,0.76,calibration-missing,,1,calibration-missing,,26.15,calibration-missing,,26,calibration-missing,,11.76,calibration-missing,,13.53,sensor-ready,13.53,7.30,sensor-ready,7.30,10.57,calibration-missing,,12.76,sensor-ready,12.76,20.05,calibrated-ready,11.71,20,calibrated-ready,12,9.39,calibrated-ready,7.08,19.18,calibrated-ready,11.46,70,calibrated-ready,55,13.34,sensor-ready,13.34,7.21,sensor-ready,7.21,,,,59.50,sensor-ready,59.50,,,,0.17,sensor-ready,0.17,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T09:00:00.000Z,2025-12-02T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.06,calibration-missing,,20,calibration-missing,,21,calibration-missing,,2.48,calibration-missing,,2,calibration-missing,,23.74,calibration-missing,,24,calibration-missing,,12.61,calibration-missing,,12.83,sensor-ready,12.83,7.54,sensor-ready,7.54,10.16,calibration-missing,,12.10,sensor-ready,12.10,18.56,calibrated-ready,10.99,19,calibrated-ready,11,10.23,calibrated-ready,7.34,18.69,calibrated-ready,11.18,69,calibrated-ready,55,12.66,sensor-ready,12.66,7.44,sensor-ready,7.44,,,,59.35,sensor-ready,59.35,,,,0.23,sensor-ready,0.23,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T10:00:00.000Z,2025-12-02T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.91,calibration-missing,,22,calibration-missing,,24,calibration-missing,,0.70,calibration-missing,,1,calibration-missing,,25.00,calibration-missing,,25,calibration-missing,,12.34,calibration-missing,,12.92,sensor-ready,12.92,7.51,sensor-ready,7.51,10.18,calibration-missing,,12.15,sensor-ready,12.15,19.05,calibrated-ready,10.91,19,calibrated-ready,11,9.77,calibrated-ready,7.25,19.11,calibrated-ready,11.18,70,calibrated-ready,55,12.74,sensor-ready,12.74,7.42,sensor-ready,7.42,,,,62.33,sensor-ready,62.33,,,,0.36,sensor-ready,0.36,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T10:00:00.000Z,2025-12-02T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.53,calibration-missing,,19,calibration-missing,,21,calibration-missing,,4.93,calibration-missing,,5,calibration-missing,,24.32,calibration-missing,,24,calibration-missing,,13.10,calibration-missing,,13.45,sensor-ready,13.45,7.77,sensor-ready,7.77,10.70,calibration-missing,,12.71,sensor-ready,12.71,19.21,calibrated-ready,10.88,19,calibrated-ready,11,10.56,calibrated-ready,7.49,18.95,calibrated-ready,11.03,69,calibrated-ready,55,13.29,sensor-ready,13.29,7.67,sensor-ready,7.67,,,,62.05,sensor-ready,62.05,,,,0.41,sensor-ready,0.41,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T11:00:00.000Z,2025-12-02T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.22,calibration-missing,,26,calibration-missing,,28,calibration-missing,,0.48,calibration-missing,,0,calibration-missing,,32.98,calibration-missing,,33,calibration-missing,,13.29,calibration-missing,,18.14,sensor-ready,18.14,7.98,sensor-ready,7.98,15.07,calibration-missing,,17.12,sensor-ready,17.12,26.94,calibrated-ready,11.41,27,calibrated-ready,11,10.55,calibrated-ready,7.45,23.03,calibrated-ready,11.29,77,calibrated-ready,55,17.92,sensor-ready,17.92,7.88,sensor-ready,7.88,,,,76.21,sensor-ready,76.21,,,,-0.36,sensor-ready,-0.36,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T11:00:00.000Z,2025-12-02T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55,calibration-missing,,22,calibration-missing,,24,calibration-missing,,4.49,calibration-missing,,4,calibration-missing,,33.95,calibration-missing,,34,calibration-missing,,14.09,calibration-missing,,17.19,sensor-ready,17.19,8.21,sensor-ready,8.21,13.94,calibration-missing,,16.15,sensor-ready,16.15,27.48,calibrated-ready,11.41,27,calibrated-ready,11,11.34,calibrated-ready,7.70,23.22,calibrated-ready,11.19,77,calibrated-ready,55,16.91,sensor-ready,16.91,8.09,sensor-ready,8.09,,,,76.42,sensor-ready,76.42,,,,-0.28,sensor-ready,-0.28,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T12:00:00.000Z,2025-12-02T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.40,calibration-missing,,26,calibration-missing,,28,calibration-missing,,-0.97,calibration-missing,,,,,43.38,calibration-missing,,43,calibration-missing,,14.73,calibration-missing,,22.59,sensor-ready,22.59,8.65,sensor-ready,8.65,19.60,calibration-missing,,21.28,sensor-ready,21.28,35.64,calibrated-ready,13.38,36,calibrated-ready,13,11.73,calibrated-ready,7.77,29.34,calibrated-ready,12.33,89,calibrated-ready,57,22.30,sensor-ready,22.30,8.55,sensor-ready,8.55,,,,80.08,sensor-ready,80.08,,,,-0.83,sensor-ready,-0.83,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T12:00:00.000Z,2025-12-02T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.49,calibration-missing,,23,calibration-missing,,24,calibration-missing,,1.99,calibration-missing,,2,calibration-missing,,44.99,calibration-missing,,45,calibration-missing,,15.61,calibration-missing,,22.81,sensor-ready,22.81,8.90,sensor-ready,8.90,19.34,calibration-missing,,21.43,sensor-ready,21.43,36.97,calibrated-ready,13.62,37,calibrated-ready,14,12.57,calibrated-ready,8.03,30.10,calibrated-ready,12.28,90,calibrated-ready,57,22.48,sensor-ready,22.48,8.77,sensor-ready,8.77,,,,80.45,sensor-ready,80.45,,,,-0.72,sensor-ready,-0.72,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T13:00:00.000Z,2025-12-02T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.68,calibration-missing,,21,calibration-missing,,23,calibration-missing,,0.17,calibration-missing,,0,calibration-missing,,53.16,calibration-missing,,53,calibration-missing,,16.65,calibration-missing,,27.75,sensor-ready,27.75,9.59,sensor-ready,9.59,23.98,calibration-missing,,26.23,sensor-ready,26.23,42.51,calibrated-ready,15.99,43,calibrated-ready,16,13.23,calibrated-ready,8.21,35.93,calibrated-ready,14.16,102,calibrated-ready,60,27.40,sensor-ready,27.40,9.47,sensor-ready,9.47,,,,80.75,sensor-ready,80.75,,,,-0.64,sensor-ready,-0.64,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T13:00:00.000Z,2025-12-02T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.69,calibration-missing,,20,calibration-missing,,22,calibration-missing,,2.04,calibration-missing,,2,calibration-missing,,56.24,calibration-missing,,56,calibration-missing,,17.68,calibration-missing,,26.95,sensor-ready,26.95,9.81,sensor-ready,9.81,23.48,calibration-missing,,25.21,sensor-ready,25.21,46.56,calibrated-ready,16.19,47,calibrated-ready,16,14.27,calibrated-ready,8.48,38.33,calibrated-ready,14.02,108,calibrated-ready,60,26.46,sensor-ready,26.46,9.66,sensor-ready,9.66,,,,80.86,sensor-ready,80.86,,,,-0.56,sensor-ready,-0.56,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T14:00:00.000Z,2025-12-02T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.51,calibration-missing,,20,calibration-missing,,22,calibration-missing,,1.84,calibration-missing,,2,calibration-missing,,58.67,calibration-missing,,59,calibration-missing,,18.87,calibration-missing,,30.41,sensor-ready,30.41,10.65,sensor-ready,10.65,27.06,calibration-missing,,28.65,sensor-ready,28.65,47.13,calibrated-ready,17.26,47,calibrated-ready,17,14.98,calibrated-ready,8.72,41.53,calibrated-ready,15.71,116,calibrated-ready,63,30.03,sensor-ready,30.03,10.52,sensor-ready,10.52,,,,81.24,sensor-ready,81.24,,,,-0.42,sensor-ready,-0.42,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T14:00:00.000Z,2025-12-02T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.94,calibration-missing,,18,calibration-missing,,20,calibration-missing,,2.21,calibration-missing,,2,calibration-missing,,60.57,calibration-missing,,61,calibration-missing,,19.96,calibration-missing,,29.33,sensor-ready,29.33,10.83,sensor-ready,10.83,25.27,calibration-missing,,27.49,sensor-ready,27.49,48.55,calibrated-ready,17.42,49,calibrated-ready,17,16.07,calibrated-ready,8.99,43.44,calibrated-ready,15.78,120,calibrated-ready,63,28.86,sensor-ready,28.86,10.66,sensor-ready,10.66,,,,81.23,sensor-ready,81.23,,,,-0.33,sensor-ready,-0.33,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T15:00:00.000Z,2025-12-02T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85,calibration-missing,,20,calibration-missing,,22,calibration-missing,,2.23,calibration-missing,,2,calibration-missing,,64.80,calibration-missing,,65,calibration-missing,,21.41,calibration-missing,,32.92,sensor-ready,32.92,11.86,sensor-ready,11.86,29.45,calibration-missing,,30.99,sensor-ready,30.99,50.90,calibrated-ready,18.81,51,calibrated-ready,19,16.96,calibrated-ready,9.30,46.22,calibrated-ready,17.03,127,calibrated-ready,66,32.48,sensor-ready,32.48,11.71,sensor-ready,11.71,,,,81.53,sensor-ready,81.53,,,,-0.19,sensor-ready,-0.19,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T15:00:00.000Z,2025-12-02T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,calibration-missing,,21,calibration-missing,,22,calibration-missing,,3.67,calibration-missing,,4,calibration-missing,,62.76,calibration-missing,,63,calibration-missing,,22.41,calibration-missing,,30.65,sensor-ready,30.65,11.95,sensor-ready,11.95,27.23,calibration-missing,,28.72,sensor-ready,28.72,50.65,calibrated-ready,18.02,51,calibrated-ready,18,18.04,calibrated-ready,9.54,47.05,calibrated-ready,16.55,129,calibrated-ready,65,30.17,sensor-ready,30.17,11.77,sensor-ready,11.77,,,,81.17,sensor-ready,81.17,,,,-0.10,sensor-ready,-0.10,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T16:00:00.000Z,2025-12-02T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58,calibration-missing,,20,calibration-missing,,22,calibration-missing,,1.60,calibration-missing,,2,calibration-missing,,71.17,calibration-missing,,71,calibration-missing,,24.27,calibration-missing,,36.56,sensor-ready,36.56,13.27,sensor-ready,13.27,31.06,calibration-missing,,34.25,sensor-ready,34.25,54.18,calibrated-ready,20.91,54,calibrated-ready,21,19.12,calibrated-ready,9.98,50.20,calibrated-ready,19.08,137,calibrated-ready,69,36.00,sensor-ready,36.00,13.10,sensor-ready,13.10,,,,80.88,sensor-ready,80.88,,,,0.51,sensor-ready,0.51,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T16:00:00.000Z,2025-12-02T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32,calibration-missing,,20,calibration-missing,,21,calibration-missing,,5.53,calibration-missing,,6,calibration-missing,,68.82,calibration-missing,,69,calibration-missing,,24.99,calibration-missing,,35.47,sensor-ready,35.47,13.17,sensor-ready,13.17,30.05,calibration-missing,,33.10,sensor-ready,33.10,54.77,calibrated-ready,19.92,55,calibrated-ready,20,20.07,calibrated-ready,10.10,50.92,calibrated-ready,18.24,139,calibrated-ready,68,34.91,sensor-ready,34.91,12.97,sensor-ready,12.97,,,,81.27,sensor-ready,81.27,,,,0.58,sensor-ready,0.58,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T17:00:00.000Z,2025-12-02T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81,calibration-missing,,15,calibration-missing,,17,calibration-missing,,6.06,calibration-missing,,6,calibration-missing,,69.02,calibration-missing,,69,calibration-missing,,27.06,calibration-missing,,34.55,sensor-ready,34.55,14.58,sensor-ready,14.58,28.78,calibration-missing,,32.10,sensor-ready,32.10,52.85,calibrated-ready,20.12,53,calibrated-ready,20,21.24,calibrated-ready,10.64,51.53,calibrated-ready,19.51,140,calibrated-ready,70,33.99,sensor-ready,33.99,14.39,sensor-ready,14.39,,,,80.82,sensor-ready,80.82,,,,1.04,sensor-ready,1.04,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T17:00:00.000Z,2025-12-02T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54,calibration-missing,,15,calibration-missing,,17,calibration-missing,,8.89,calibration-missing,,9,calibration-missing,,72.66,calibration-missing,,73,calibration-missing,,27.92,calibration-missing,,34.75,sensor-ready,34.75,14.49,sensor-ready,14.49,29.09,calibration-missing,,32.08,sensor-ready,32.08,56.74,calibrated-ready,20.60,57,calibrated-ready,21,22.34,calibrated-ready,10.77,53.83,calibrated-ready,19.37,146,calibrated-ready,70,34.08,sensor-ready,34.08,14.27,sensor-ready,14.27,,,,81.15,sensor-ready,81.15,,,,1.08,sensor-ready,1.08,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T18:00:00.000Z,2025-12-02T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.58,calibration-missing,,10,calibration-missing,,12,calibration-missing,,11.91,calibration-missing,,12,calibration-missing,,66.63,calibration-missing,,67,calibration-missing,,29.71,calibration-missing,,30.12,sensor-ready,30.12,15.71,sensor-ready,15.71,24.85,calibration-missing,,27.77,sensor-ready,27.77,50.15,calibrated-ready,19.04,50,calibrated-ready,19,23.23,calibrated-ready,11.24,50.84,calibrated-ready,19.29,139,calibrated-ready,70,29.53,sensor-ready,29.53,15.49,sensor-ready,15.49,,,,80.72,sensor-ready,80.72,,,,1.35,sensor-ready,1.35,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T18:00:00.000Z,2025-12-02T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.19,calibration-missing,,12,calibration-missing,,13,calibration-missing,,13.41,calibration-missing,,13,calibration-missing,,67.40,calibration-missing,,67,calibration-missing,,30.61,calibration-missing,,28.61,sensor-ready,28.61,15.56,sensor-ready,15.56,23.61,calibration-missing,,26.22,sensor-ready,26.22,53.05,calibrated-ready,18.45,53,calibrated-ready,18,24.45,calibrated-ready,11.34,53.45,calibrated-ready,18.94,145,calibrated-ready,69,27.94,sensor-ready,27.94,15.30,sensor-ready,15.30,,,,81.53,sensor-ready,81.53,,,,1.38,sensor-ready,1.38,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T19:00:00.000Z,2025-12-02T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94,calibration-missing,,8,calibration-missing,,10,calibration-missing,,13.30,calibration-missing,,13,calibration-missing,,65.60,calibration-missing,,66,calibration-missing,,32.29,calibration-missing,,28.95,sensor-ready,28.95,16.76,sensor-ready,16.76,23.87,calibration-missing,,26.71,sensor-ready,26.71,48.83,calibrated-ready,19.28,49,calibrated-ready,19,25.13,calibrated-ready,11.84,49.84,calibrated-ready,19.28,136,calibrated-ready,70,28.32,sensor-ready,28.32,16.52,sensor-ready,16.52,,,,78.71,sensor-ready,78.71,,,,1.88,sensor-ready,1.88,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T19:00:00.000Z,2025-12-02T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35,calibration-missing,,9,calibration-missing,,10,calibration-missing,,15.07,calibration-missing,,15,calibration-missing,,69.13,calibration-missing,,69,calibration-missing,,33.32,calibration-missing,,29.91,sensor-ready,29.91,16.63,sensor-ready,16.63,24.25,calibration-missing,,27.38,sensor-ready,27.38,54.10,calibrated-ready,19.50,54,calibrated-ready,20,26.56,calibrated-ready,11.94,53.78,calibrated-ready,19.21,146,calibrated-ready,70,29.19,sensor-ready,29.19,16.35,sensor-ready,16.35,,,,79.90,sensor-ready,79.90,,,,1.85,sensor-ready,1.85,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T20:00:00.000Z,2025-12-02T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21,calibration-missing,,8,calibration-missing,,9,calibration-missing,,16.04,calibration-missing,,16,calibration-missing,,63.61,calibration-missing,,64,calibration-missing,,34.83,calibration-missing,,26.35,sensor-ready,26.35,17.71,sensor-ready,17.71,21.29,calibration-missing,,24.19,sensor-ready,24.19,46.59,calibrated-ready,18.76,47,calibrated-ready,19,26.96,calibrated-ready,12.43,48.22,calibrated-ready,19.04,132,calibrated-ready,69,25.71,sensor-ready,25.71,17.45,sensor-ready,17.45,,,,77.78,sensor-ready,77.78,,,,1.98,sensor-ready,1.98,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T20:00:00.000Z,2025-12-02T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,calibration-missing,,8,calibration-missing,,10,calibration-missing,,15.62,calibration-missing,,16,calibration-missing,,65.64,calibration-missing,,66,calibration-missing,,35.92,calibration-missing,,27.87,sensor-ready,27.87,17.64,sensor-ready,17.64,22.19,calibration-missing,,25.55,sensor-ready,25.55,51.26,calibrated-ready,18.91,51,calibrated-ready,19,28.56,calibrated-ready,12.52,52.53,calibrated-ready,19.07,143,calibrated-ready,69,27.18,sensor-ready,27.18,17.33,sensor-ready,17.33,,,,78.56,sensor-ready,78.56,,,,2.08,sensor-ready,2.08,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T21:00:00.000Z,2025-12-02T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26,calibration-missing,,11,calibration-missing,,12,calibration-missing,,12.13,calibration-missing,,12,calibration-missing,,69.70,calibration-missing,,70,calibration-missing,,37.56,calibration-missing,,31.16,sensor-ready,31.16,18.85,sensor-ready,18.85,25.35,calibration-missing,,28.63,sensor-ready,28.63,51.17,calibrated-ready,20.39,51,calibrated-ready,20,28.97,calibrated-ready,13.07,49.70,calibrated-ready,19.69,136,calibrated-ready,71,30.51,sensor-ready,30.51,18.56,sensor-ready,18.56,,,,78.98,sensor-ready,78.98,,,,1.74,sensor-ready,1.74,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T21:00:00.000Z,2025-12-02T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.09,calibration-missing,,11,calibration-missing,,12,calibration-missing,,14.52,calibration-missing,,15,calibration-missing,,70.74,calibration-missing,,71,calibration-missing,,38.74,calibration-missing,,31.24,sensor-ready,31.24,18.79,sensor-ready,18.79,25.47,calibration-missing,,28.62,sensor-ready,28.62,54.23,calibrated-ready,20.09,54,calibrated-ready,20,30.70,calibrated-ready,13.17,53.38,calibrated-ready,19.55,145,calibrated-ready,70,30.58,sensor-ready,30.58,18.46,sensor-ready,18.46,,,,79.95,sensor-ready,79.95,,,,1.75,sensor-ready,1.75,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T22:00:00.000Z,2025-12-02T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62,calibration-missing,,10,calibration-missing,,12,calibration-missing,,12.37,calibration-missing,,12,calibration-missing,,73.33,calibration-missing,,73,calibration-missing,,40.34,calibration-missing,,32.00,sensor-ready,32.00,20.00,sensor-ready,20.00,26.04,calibration-missing,,29.44,sensor-ready,29.44,52.77,calibrated-ready,21.08,53,calibrated-ready,21,30.96,calibrated-ready,13.73,51.24,calibrated-ready,20.32,140,calibrated-ready,72,31.29,sensor-ready,31.29,19.68,sensor-ready,19.68,,,,79.88,sensor-ready,79.88,,,,1.44,sensor-ready,1.44,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-02T22:00:00.000Z,2025-12-02T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30,calibration-missing,,11,calibration-missing,,12,calibration-missing,,11.90,calibration-missing,,12,calibration-missing,,77.99,calibration-missing,,78,calibration-missing,,41.72,calibration-missing,,32.99,sensor-ready,32.99,19.97,sensor-ready,19.97,26.94,calibration-missing,,30.15,sensor-ready,30.15,58.53,calibrated-ready,21.63,59,calibrated-ready,22,32.92,calibrated-ready,13.84,55.96,calibrated-ready,20.54,151,calibrated-ready,72,32.15,sensor-ready,32.15,19.61,sensor-ready,19.61,,,,80.66,sensor-ready,80.66,,,,1.47,sensor-ready,1.47,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-02T23:00:00.000Z,2025-12-03T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.49,calibration-missing,,7,calibration-missing,,7,calibration-missing,,16.55,calibration-missing,,17,calibration-missing,,49.02,calibration-missing,,49,calibration-missing,,41.96,calibration-missing,,23.56,sensor-ready,23.56,20.70,sensor-ready,20.70,18.81,calibration-missing,,21.92,sensor-ready,21.92,38.57,calibrated-ready,15.40,39,calibrated-ready,15,32.22,calibrated-ready,14.11,46.52,calibrated-ready,18.38,128,calibrated-ready,68,23.18,sensor-ready,23.18,20.37,sensor-ready,20.37,,,,76.89,sensor-ready,76.89,,,,1.95,sensor-ready,1.95,,,,,,
